SRX250095	TFs and others	TCF7L2	Breast	MDA-MB-453	17071	219/388	169/386	-3.25899	-0.818216	1.28918
SRX2559012	TFs and others	RAD21	Cardiovascular	HUVEC	6103	8/388	28/386	-3.25717	-0.818216	0.284242
SRX4377553	TFs and others	BRD2	Breast	MDA-MB-231	12730	256/388	207/386	-3.25171	-0.818216	1.23034
SRX3482874	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	46421	80/388	122/386	-3.24124	-0.818216	0.652358
SRX396254	TFs and others	TP53	Others	Fibroblasts	5697	123/388	80/386	-3.23156	-0.818216	1.52957
SRX190291	TFs and others	MAX	Neural	SK-N-SH	33086	307/388	263/386	-3.22354	-0.818216	1.16128
SRX2896486	TFs and others	CTCF	Pancreas	MIA Paca-2	18501	49/388	85/386	-3.21815	-0.818216	0.573499
SRX5719599	TFs and others	CTCF	Blood	CUTLL1	30700	108/388	153/386	-3.2132	-0.818216	0.702244
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	248/388	199/386	-3.21008	-0.818216	1.23981
SRX6614749	TFs and others	SMC3	Lung	IMR-90	19306	69/388	109/386	-3.20881	-0.818216	0.629764
SRX6614753	TFs and others	CTCF	Lung	IMR-90	26573	82/388	124/386	-3.20625	-0.818216	0.657882
SRX3703145	TFs and others	MEF2B	Blood	DLBCL	3024	2/388	16/386	-3.20507	-0.818216	0.124356
SRX1531786	TFs and others	SMC1A	Lung	A549	26859	64/388	103/386	-3.19544	-0.818216	0.618156
SRX7498509	TFs and others	CTCF	Others	93-VU147T	27581	59/388	97/386	-3.19142	-0.818216	0.605112
SRX2145567	TFs and others	ESR1	Breast	MCF-7	9823	15/388	39/386	-3.18761	-0.818216	0.382633
SRX7396390	TFs and others	CTCF	Blood	BLaER1	27760	111/388	156/386	-3.18307	-0.818216	0.707871
SRX4958392	TFs and others	CTCF	Kidney	293	35052	84/388	126/386	-3.17285	-0.818216	0.66323
SRX4001873	TFs and others	RAD21	Blood	THP-1	11853	24/388	52/386	-3.1689	-0.818216	0.459159
SRX199871	TFs and others	CTCF	Blood	NB-4	29158	71/388	111/386	-3.16624	-0.818216	0.636343
SRX6614729	TFs and others	CTCF	Lung	IMR-90	32522	102/388	146/386	-3.16206	-0.818216	0.695029
SRX4377530	TFs and others	BRD2	Breast	MDA-MB-231	12720	255/388	207/386	-3.13156	-0.804566	1.22553
SRX6748253	TFs and others	AR	Prostate	Prostate cancer	7708	4/388	20/386	-3.12756	-0.804566	0.198969
SRX736074	TFs and others	AR	Prostate	LNCAP	7170	4/388	20/386	-3.12756	-0.804566	0.198969
SRX6614764	TFs and others	RAD21	Lung	IMR-90	12907	25/388	53/386	-3.10526	-0.797535	0.469267
SRX6049856	TFs and others	Epitope tags	Unclassified	Unclassified	3595	14/388	37/386	-3.10117	-0.797535	0.376428
SRX1478537	TFs and others	EP300	Kidney	Kidney Cortex	15725	280/388	234/386	-3.09721	-0.797535	1.19041
SRX3288556	TFs and others	RAD21	Pluripotent stem cell	hESC H9	30165	53/388	89/386	-3.0942	-0.797535	0.592436
SRX6614728	TFs and others	CTCF	Lung	IMR-90	27166	92/388	134/386	-3.05363	-0.79274	0.683028
SRX038623	TFs and others	CTCF	Blood	K-562	29311	84/388	125/386	-3.05275	-0.79274	0.668536
SRX4802334	TFs and others	HIF1A	Kidney	HKC8	1371	0/388	10/386	-3.04723	-0.79274	0
SRX1033278	TFs and others	AR	Prostate	LNCAP	12503	8/388	27/386	-3.04475	-0.79274	0.294769
SRX199885	TFs and others	CTCF	Cardiovascular	HCM	27562	71/388	110/386	-3.04208	-0.79274	0.642127
SRX3098185	TFs and others	MECOM	Blood	SKH1	2428	11/388	0/386	-3.04142	-0.79274	inf
SRX8570933	TFs and others	HAP1	Blood	KBM-7	37739	104/388	147/386	-3.02415	-0.79274	0.703836
SRX4611717	TFs and others	ESR1	Breast	MCF-7	45555	116/388	160/386	-3.02374	-0.79274	0.721263
SRX2642374	TFs and others	HOXB13	Prostate	VCaP	12905	13/388	35/386	-3.01649	-0.79274	0.369514
SRX4958396	TFs and others	CTCF	Kidney	293	36385	95/388	137/386	-3.01424	-0.79274	0.689856
SRX6175631	TFs and others	SMC1A	Bone	TC-71	28751	61/388	98/386	-3.01198	-0.79274	0.61924
SRX150487	TFs and others	CTCF	Blood	K-562	47473	136/388	181/386	-3.0037	-0.79274	0.747508
SRX4611736	TFs and others	ESR1	Breast	MCF-7	35965	73/388	112/386	-3.00302	-0.79274	0.648426
SRX7396395	TFs and others	CTCF	Blood	BLaER1	21948	88/388	129/386	-2.99254	-0.79274	0.678654
SRX6748252	TFs and others	AR	Prostate	Prostate cancer	12173	7/388	25/386	-2.98915	-0.79274	0.278557
SRX4377133	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20445	62/388	99/386	-2.98821	-0.79274	0.623034
SRX1094496	TFs and others	BRD4	Others	TC-797	1425	26/388	7/386	-2.98257	-0.79274	3.69514
SRX9029208	TFs and others	SPI1	Blood	Neutrophils	36069	165/388	120/386	-2.98165	-0.79274	1.36791
SRX8984322	TFs and others	RAD21	Bone	A-673	24598	40/388	72/386	-2.98131	-0.79274	0.552692
SRX6614732	TFs and others	CTCF	Lung	IMR-90	27957	98/388	140/386	-2.97743	-0.79274	0.696392
SRX1531778	TFs and others	SMC1A	Liver	Hep G2	25326	58/388	94/386	-2.95873	-0.778946	0.613841
SRX1744961	TFs and others	CTCF	Blood	THP-1	25811	83/388	123/386	-2.95015	-0.775219	0.671318
SRX5391682	TFs and others	RAD21	Blood	Neutrophils	2568	6/388	23/386	-2.94222	-0.772087	0.259525
SRX3288557	TFs and others	RAD21	Pluripotent stem cell	hESC H9	45902	84/388	124/386	-2.93476	-0.769374	0.673928
SRX4377131	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	22308	71/388	109/386	-2.9201	-0.760836	0.648019
SRX818637	TFs and others	PIAS1	Kidney	293	8211	14/388	36/386	-2.9163	-0.760836	0.386884
SRX080410	TFs and others	CTCF	Epidermis	NHEK	26161	60/388	96/386	-2.90974	-0.760836	0.621778
SRX9628169	TFs and others	NR3C1	Kidney	293	16852	23/388	49/386	-2.90774	-0.760836	0.466968
SRX471853	TFs and others	AR	Prostate	VCaP	8832	3/388	17/386	-2.89449	-0.756892	0.175561
SRX1531781	TFs and others	MED1	Lung	A549	3966	4/388	19/386	-2.88835	-0.756892	0.209441
SRX080328	TFs and others	CTCF	Breast	HMF	31711	73/388	111/386	-2.88248	-0.756892	0.654268
SRX6854838	TFs and others	Epitope tags	Epidermis	501A	22883	54/388	26/386	-2.88086	-0.756892	2.06622
SRX8570939	TFs and others	HAP1	Blood	KBM-7	33349	74/388	112/386	-2.86435	-0.756892	0.657309
SRX8570928	TFs and others	HAP1	Blood	KBM-7	37191	98/388	139/386	-2.86398	-0.756892	0.701402
SRX3737118	TFs and others	NELFA	Kidney	293	10813	245/388	199/386	-2.86384	-0.756892	1.22481
SRX7202562	TFs and others	CTCF	Blood	K-562	21977	62/388	98/386	-2.86339	-0.756892	0.629392
SRX1531791	TFs and others	ESR1	Breast	MCF-7	31554	52/388	86/386	-2.86075	-0.756892	0.601534
SRX8570935	TFs and others	HAP1	Blood	KBM-7	30037	57/388	92/386	-2.857	-0.756892	0.616372
SRX6614754	TFs and others	CTCF	Lung	IMR-90	27799	90/388	130/386	-2.84954	-0.756892	0.688739
SRX1531782	TFs and others	SMC1A	Lung	A549	28811	63/388	99/386	-2.84115	-0.756892	0.633083
ERX200543	TFs and others	CTCF	Blood	B cells	26149	91/388	131/386	-2.83644	-0.756892	0.691076
SRX5417096	TFs and others	SMC3	Uterus	HeLa	26547	58/388	93/386	-2.83245	-0.756892	0.620441
SRX4001824	TFs and others	RAD21	Blood	THP-1	27004	64/388	100/386	-2.81949	-0.756892	0.636701
SRX4377130	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	21795	64/388	100/386	-2.81949	-0.756892	0.636701
SRX5824595	TFs and others	BRD2	Breast	SUM 159PT	8516	207/388	162/386	-2.80528	-0.756892	1.27119
SRX3288587	TFs and others	RAD21	Pluripotent stem cell	hESC H9	46123	85/388	124/386	-2.8044	-0.756892	0.68195
SRX8707935	TFs and others	CTCF	Epidermis	Keratinocytes	30816	85/388	124/386	-2.8044	-0.756892	0.68195
ERX989290	TFs and others	CTCF	Blood	K-562	27388	94/388	134/386	-2.79887	-0.756892	0.697877
SRX080353	TFs and others	CTCF	Blood	K-562	32801	94/388	134/386	-2.79887	-0.756892	0.697877
SRX10045346	TFs and others	BAP1	Blood	THP-1	4688	125/388	85/386	-2.79605	-0.756892	1.46301
SRX8570921	TFs and others	HAP1	Blood	KBM-7	27217	50/388	83/386	-2.78767	-0.756892	0.599304
SRX038622	TFs and others	CTCF	Blood	K-562	25854	72/388	109/386	-2.782	-0.756892	0.657146
SRX2436062	TFs and others	NEUROD1	Neural	D283 Med	26997	251/388	206/386	-2.78146	-0.756892	1.21217
SRX2353651	TFs and others	AR	Prostate	LNCAP	8572	1/388	12/386	-2.78078	-0.756892	0.0829038
SRX199899	TFs and others	CTCF	Epidermis	HFF-Myc	25220	79/388	117/386	-2.78002	-0.756892	0.671733
SRX4377124	TFs and others	CTCF	Pluripotent stem cell	ES cells	33097	79/388	117/386	-2.78002	-0.756892	0.671733
SRX6854826	TFs and others	Epitope tags	Epidermis	501A	22096	60/388	31/386	-2.7779	-0.756892	1.92551
SRX080431	TFs and others	CTCF	Others	WERI-Rb-1	44207	120/388	162/386	-2.77269	-0.756892	0.736922
SRX099864	TFs and others	CTCF	Breast	MCF-7	42570	140/388	183/386	-2.7685	-0.756892	0.761084
SRX1744959	TFs and others	CTCF	Blood	THP-1	24092	73/388	110/386	-2.76412	-0.756892	0.660216
SRX199897	TFs and others	CTCF	Epidermis	HFF-Myc	26099	73/388	110/386	-2.76412	-0.756892	0.660216
SRX7114560	TFs and others	Epitope tags	Breast	MCF-7	26757	56/388	90/386	-2.75631	-0.756892	0.619015
SRX6366602	TFs and others	Epitope tags	Uterus	Ishikawa	4670	138/388	97/386	-2.75517	-0.756892	1.41535
SRX11399798	TFs and others	HDAC1	Lung	NCI-H1963	5769	150/388	108/386	-2.75251	-0.756892	1.38173
SRX3478027	TFs and others	CTCF	Uterus	HeLa	36097	109/388	150/386	-2.75246	-0.756892	0.722921
SRX199861	TFs and others	CTCF	Blood	GM12872	31496	81/388	119/386	-2.74901	-0.756892	0.677164
SRX10030478	TFs and others	AR	Prostate	LNCAP	5184	0/388	9/386	-2.73991	-0.756892	0
SRX123444	TFs and others	SMARCB1	Pluripotent stem cell	NCCIT	599	0/388	9/386	-2.73991	-0.756892	0
SRX150565	TFs and others	BDP1	Uterus	HeLa	768	0/388	9/386	-2.73991	-0.756892	0
SRX4411662	TFs and others	AR	Prostate	LNCAP	6641	0/388	9/386	-2.73991	-0.756892	0
SRX4417537	TFs and others	BRD4	Pluripotent stem cell	hESC derived neural cells	644	0/388	9/386	-2.73991	-0.756892	0
SRX6639324	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1296	0/388	9/386	-2.73991	-0.756892	0
SRX6614733	TFs and others	CTCF	Lung	IMR-90	34779	111/388	152/386	-2.73504	-0.756892	0.726499
SRX173201	TFs and others	AR	Prostate	VCaP	30499	29/388	56/386	-2.73172	-0.756892	0.515188
SRX3288563	TFs and others	ZNF143	Pluripotent stem cell	hESC H9	4621	105/388	68/386	-2.73073	-0.756892	1.53616
SRX1801654	TFs and others	CTCF	Digestive tract	COLO 829	37541	101/388	141/386	-2.72052	-0.749709	0.71262
SRX7396389	TFs and others	CTCF	Blood	BLaER1	30930	115/388	156/386	-2.70255	-0.742958	0.73338
SRX150448	TFs and others	YY1	Blood	K-562	3632	87/388	53/386	-2.69954	-0.742958	1.63305
SRX1091825	TFs and others	CTCF	Breast	MCF-7	54955	133/388	175/386	-2.69462	-0.742958	0.756082
SRX4958394	TFs and others	CTCF	Kidney	293	32754	85/388	123/386	-2.69119	-0.742958	0.687495
SRX6384758	TFs and others	RAD21	Digestive tract	HCT 116	30498	85/388	123/386	-2.69119	-0.742958	0.687495
SRX4704621	TFs and others	ARID1A	Gonad	RMG-I	13563	175/388	132/386	-2.69002	-0.742958	1.31892
SRX3589923	TFs and others	STAG2	Breast	MCF 10A	9786	27/388	53/386	-2.6816	-0.742958	0.506808
SRX8570930	TFs and others	HAP1	Blood	KBM-7	38096	105/388	145/386	-2.68101	-0.742958	0.720405
SRX8570938	TFs and others	HAP1	Blood	KBM-7	39221	118/388	159/386	-2.68014	-0.742958	0.738313
SRX7897897	TFs and others	CTCF	Breast	MDA-MB-231	27002	65/388	100/386	-2.67845	-0.742958	0.646649
SRX154499	TFs and others	CTCF	Prostate	LNCAP	26333	60/388	94/386	-2.66335	-0.742958	0.635008
SRX2009507	TFs and others	BRD2	Neural	SF8628	8466	181/388	138/386	-2.66168	-0.742958	1.30483
SRX099182	TFs and others	AR	Prostate	VCaP	15336	17/388	39/386	-2.66071	-0.742958	0.433651
SRX4451214	TFs and others	ESR1	Breast	MCF-7	32903	50/388	82/386	-2.65987	-0.742958	0.606613
SRX6614736	TFs and others	CTCF	Lung	IMR-90	27608	97/388	136/386	-2.65405	-0.742958	0.709559
SRX095407	TFs and others	NCOA1	Breast	LY2	818	4/388	18/386	-2.65279	-0.742958	0.221077
SRX1616411	TFs and others	GTF3C5	Neural	IMR-5	1017	4/388	18/386	-2.65279	-0.742958	0.221077
ERX1149079	TFs and others	CTCF	Blood	HEL 92.1.7	26763	88/388	126/386	-2.6512	-0.742958	0.694813
SRX702113	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	32165	88/388	126/386	-2.6512	-0.742958	0.694813
SRX9469986	TFs and others	AR	Prostate	LAPC-4	9184	3/388	16/386	-2.64782	-0.742958	0.186534
SRX9628173	TFs and others	NR3C1	Kidney	293	11071	15/388	36/386	-2.64769	-0.742958	0.414519
SRX2281258	TFs and others	KMT2A	Blood	Cord blood mononuclear	15407	242/388	198/386	-2.64167	-0.742958	1.21592
SRX5089447	TFs and others	ESR1	Breast	MCF-7	16004	31/388	58/386	-2.63963	-0.742958	0.531728
SRX11312425	TFs and others	SMC3	Lung	A549	27226	67/388	102/386	-2.63952	-0.742958	0.653477
SRX11312440	TFs and others	RAD21	Lung	A549	28993	67/388	102/386	-2.63952	-0.742958	0.653477
DRX013200	TFs and others	CTCF	Uterus	HeLa	16841	42/388	72/386	-2.63828	-0.742958	0.580326
SRX5880869	TFs and others	CTCF	Digestive tract	DKO	46483	148/388	190/386	-2.63554	-0.742958	0.774932
SRX8570947	TFs and others	HAP1	Blood	KBM-7	29427	51/388	83/386	-2.63321	-0.742958	0.611291
SRX4510767	TFs and others	CTCF	Epidermis	MDA-MB-435	21924	74/388	110/386	-2.63121	-0.742958	0.66926
SRX1629239	TFs and others	AR	Prostate	VCaP	10933	8/388	25/386	-2.63088	-0.742958	0.318351
SRX6828388	TFs and others	CTCF	Blood	K-562	39140	111/388	151/386	-2.62812	-0.742958	0.73131
SRX3288585	TFs and others	CTCF	Pluripotent stem cell	hESC H9	51588	127/388	168/386	-2.62212	-0.742958	0.752056
SRX4377128	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	24358	68/388	103/386	-2.6208	-0.742958	0.656791
SRX10722979	TFs and others	CSTF2	Bone	U2OS	6802	129/388	90/386	-2.61813	-0.742958	1.42595
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	232/388	188/386	-2.61603	-0.742958	1.22768
SRX176883	TFs and others	EP300	Breast	MCF-7	15255	20/388	43/386	-2.61588	-0.742958	0.462719
SRX5824578	TFs and others	BRD2	Breast	SUM 159PT	14897	297/388	257/386	-2.61387	-0.742958	1.14969
SRX8570934	TFs and others	HAP1	Blood	KBM-7	40391	113/388	153/386	-2.61206	-0.742958	0.734755
SRX6175589	TFs and others	CTCF	Bone	A-673	41917	115/388	155/386	-2.59674	-0.730017	0.738111
ERX989300	TFs and others	CTCF	Blood	K-562	27990	93/388	131/386	-2.59035	-0.729469	0.706264
SRX099876	TFs and others	CTCF	Others	FB0167P	28190	93/388	131/386	-2.59035	-0.729469	0.706264
SRX100558	TFs and others	YY1	Pluripotent stem cell	hESC H1	28327	214/388	171/386	-2.58913	-0.729469	1.24501
SRX2655461	TFs and others	CTCF	Blood	THP-1	23539	118/388	158/386	-2.57509	-0.726638	0.742986
SRX6960082	TFs and others	CTCF	Uterus	HeLa	33071	95/388	133/386	-2.56788	-0.726638	0.710604
SRX6614763	TFs and others	RAD21	Lung	IMR-90	7999	16/388	37/386	-2.56733	-0.726638	0.430203
SRX100404	TFs and others	NR3C1	Lung	A549	7997	7/388	23/386	-2.56556	-0.726638	0.302779
SRX186660	TFs and others	CTCF	Blood	DND-41	42789	139/388	180/386	-2.56393	-0.726638	0.768242
SRX3482875	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	61939	120/388	160/386	-2.5615	-0.726638	0.746134
SRX4451213	TFs and others	ESR1	Breast	MCF-7	35890	49/388	80/386	-2.56085	-0.726638	0.609343
SRX5503028	TFs and others	Epitope tags	Kidney	293	8539	184/388	142/386	-2.54301	-0.726638	1.2891
SRX4001834	TFs and others	CTCF	Blood	THP-1	23551	66/388	100/386	-2.54187	-0.726638	0.656598
SRX150380	TFs and others	RAD21	Lung	A549	17028	37/388	65/386	-2.54139	-0.726638	0.566297
SRX190257	TFs and others	RAD21	Uterus	ECC-1	37415	80/388	116/386	-2.53874	-0.726638	0.6861
ERX2868716	TFs and others	CTCF	Blood	K-562	38175	124/388	164/386	-2.53628	-0.726638	0.7522
SRX8570919	TFs and others	HAP1	Blood	KBM-7	26508	50/388	81/386	-2.53454	-0.726638	0.614102
SRX6854827	TFs and others	Epitope tags	Epidermis	501A	24632	57/388	30/386	-2.53412	-0.726638	1.89021
SRX8406519	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	27615	27/388	52/386	-2.53309	-0.726638	0.516554
SRX1091826	TFs and others	CTCF	Breast	MCF-7	56280	148/388	189/386	-2.53302	-0.726638	0.779032
SRX4001915	TFs and others	CTCF	Blood	THP-1	37680	110/388	149/386	-2.53126	-0.726638	0.73445
SRX10045364	TFs and others	ASXL1	Blood	THP-1	11513	239/388	196/386	-2.53021	-0.726638	1.2131
ERX989288	TFs and others	CTCF	Blood	K-562	38781	126/388	166/386	-2.5246	-0.726638	0.755124
SRX6175616	TFs and others	CTCF	Bone	A-673	53329	153/388	194/386	-2.52018	-0.726638	0.784595
SRX6367581	TFs and others	NCOA1	Kidney	293	14175	19/388	41/386	-2.51969	-0.726638	0.461026
SRX099871	TFs and others	CTCF	Others	FB8470	33738	127/388	167/386	-2.51899	-0.726638	0.756559
DRX013190	TFs and others	CTCF	Kidney	293	34395	74/388	109/386	-2.51793	-0.726638	0.6754
SRX8570920	TFs and others	HAP1	Blood	KBM-7	36907	90/388	127/386	-2.51742	-0.726638	0.705009
SRX4611744	TFs and others	ESR1	Breast	MCF-7	45130	112/388	151/386	-2.5154	-0.726638	0.737899
SRX3110745	TFs and others	ESR1	Breast	MCF-7	40479	113/388	152/386	-2.50774	-0.726638	0.739589
SRX736054	TFs and others	AR	Prostate	LNCAP	6890	6/388	21/386	-2.50694	-0.726638	0.284242
SRX6913069	TFs and others	BRD4	Blood	THP-1	14065	225/388	182/386	-2.50329	-0.726638	1.22989
SRX3478025	TFs and others	CTCF	Uterus	HeLa	19580	62/388	95/386	-2.50274	-0.726638	0.649267
SRX4781489	TFs and others	BRD3	Blood	Acute myeloid leukemia	1200	27/388	9/386	-2.49865	-0.726638	2.98454
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	12/388	1/386	-2.49784	-0.726638	11.9381
SRX199858	TFs and others	CTCF	Placenta	HVMF	29950	83/388	119/386	-2.49724	-0.726638	0.693884
SRX080368	TFs and others	CTCF	Blood	GM06990	29621	84/388	120/386	-2.48404	-0.726638	0.696392
ERX2869656	TFs and others	CTCF	Lung	A549	32522	93/388	130/386	-2.48311	-0.726638	0.711697
SRX1744957	TFs and others	CTCF	Blood	THP-1	19836	63/388	96/386	-2.48311	-0.726638	0.652867
SRX2655462	TFs and others	CTCF	Blood	THP-1	25397	117/388	156/386	-2.47886	-0.726638	0.746134
SRX100473	TFs and others	SIN3A	Pluripotent stem cell	hESC H1	5515	105/388	70/386	-2.46411	-0.726638	1.49227
SRX476480	TFs and others	CTCF	Blood	THP-1	20808	64/388	97/386	-2.464	-0.726638	0.656393
SRX3800707	TFs and others	CTCF	Breast	T-47D	30436	95/388	132/386	-2.46149	-0.726638	0.715987
SRX6857970	TFs and others	PGR	Uterus	Myometrium	14608	268/388	227/386	-2.45895	-0.726638	1.17453
SRX1165088	TFs and others	RAD21	Liver	Hep G2	37279	78/388	113/386	-2.45736	-0.726638	0.686707
SRX4001880	TFs and others	CTCF	Blood	THP-1	23634	78/388	113/386	-2.45736	-0.726638	0.686707
SRX1898037	TFs and others	RAG1	Blood	REH	30711	246/388	204/386	-2.45149	-0.726638	1.19967
SRX190359	TFs and others	CTCF	Digestive tract	HCT 116	33186	87/388	123/386	-2.44622	-0.726638	0.703671
SRX038644	TFs and others	CTCF	Epidermis	NHEK	24531	65/388	98/386	-2.4454	-0.726638	0.659846
SRX2570611	TFs and others	CTCF	Blood	HAP1	28381	79/388	114/386	-2.44311	-0.726638	0.68941
SRX8984315	TFs and others	RAD21	Bone	A-673	24143	40/388	68/386	-2.44043	-0.726638	0.585203
SRX667413	TFs and others	Epitope tags	Breast	MCF-7	27244	204/388	243/386	-2.43897	-0.726638	0.835179
SRX080367	TFs and others	CTCF	Blood	GM12878	16146	49/388	79/386	-2.43683	-0.726638	0.617056
SRX5290903	TFs and others	CTCF	Prostate	LNCAP	18912	49/388	79/386	-2.43683	-0.726638	0.617056
SRX6854832	TFs and others	Epitope tags	Epidermis	501A	19458	55/388	29/386	-2.43557	-0.726638	1.88678
SRX4001874	TFs and others	RAD21	Blood	THP-1	11561	26/388	50/386	-2.43456	-0.726638	0.51732
SRX8272748	TFs and others	ESR2	Digestive tract	HT-29	8835	26/388	50/386	-2.43456	-0.726638	0.51732
SRX063919	TFs and others	ERG	Blood	K-562	6497	88/388	124/386	-2.43418	-0.726638	0.706019
SRX2458136	TFs and others	SMC1A	Blood	GM12878	32892	88/388	124/386	-2.43418	-0.726638	0.706019
SRX022572	TFs and others	AR	Prostate	VCaP	1703	0/388	8/386	-2.43318	-0.726638	0
SRX1012690	TFs and others	PGR	Breast	MCF-7	538	0/388	8/386	-2.43318	-0.726638	0
SRX1012693	TFs and others	PGR	Breast	MCF-7	869	0/388	8/386	-2.43318	-0.726638	0
SRX113590	TFs and others	RYBP	Kidney	293	610	0/388	8/386	-2.43318	-0.726638	0
SRX1460241	TFs and others	BRD4	Blood	LP-1	337	0/388	8/386	-2.43318	-0.726638	0
SRX150673	TFs and others	BDP1	Blood	K-562	666	0/388	8/386	-2.43318	-0.726638	0
SRX1550247	TFs and others	Epitope tags	Bone	U2OS	496	0/388	8/386	-2.43318	-0.726638	0
